reform_id,country_code,country_name,survey_year,implementation_year,announcement_year,announcement_year_source,announcement_year_confidence,legislation_year,legislation_year_source,legislation_year_confidence,implementation_year_end,implementation_year_source,implementation_year_confidence,theme,sub_theme,secondary_type,alternative_theme,rd_actor,rd_stage,growth_orientation,growth_orientation_rationale,growth_orientation_confidence,package_name,component_name,is_component,status,status_evidence,status_confidence,is_major_reform,importance_bucket,importance_rationale,importance_confidence,description,source_quote,source_page_start,source_page_end
CAN_1985_002,CAN,Canada,1985,,,,,,,,,,,innovation,human_capital,,,public_private,applied,growth_supporting,"By upgrading labor force skills, the strategy enhances human capital, which is essential for innovation and economic growth.",high,Canadian Jobs Strategy,,False,implemented,The CJS was implemented to replace existing training and job creation programs.,high,True,3,The CJS represents a major reform in labor market policy aimed at improving skills and adaptability.,high,"The Canadian Jobs Strategy (CJS) was introduced to upgrade labor force skills and assist individuals in adapting to technical changes and international competition, replacing existing training and job creation programs.","The primary objective of the Strategy, which replaces existing training and job creation programs, is to upgrade labour force skills and to assist individuals to adapt to requirements imposed by technical change and international competition.",41.0,41.0
CAN_1985_003,CAN,Canada,1985,,,,,,,,,,,innovation,rd_funding,,,private,applied,growth_supporting,"By stimulating business investment in R&D, the incentives are expected to enhance innovation and economic growth.",high,R&D Incentives,,False,implemented,The budget measures were implemented to enhance R&D incentives.,high,False,2,The reform provides significant but narrower incentives for R&D investment.,medium,"The May budget provided enriched incentives for research and development to stimulate business fixed investment, particularly risk capital for small and medium-sized enterprises.",Enriched incentives for research and development were provided in the May budget.,,
CAN_1987_001,CAN,Canada,1987,,,,,,,,,,,innovation,startup_ecosystem,,,private,adoption,growth_supporting,"The program is expected to stimulate investment in the oil and gas sector, leading to job creation and economic growth.",high,1987 Exploration and Development Initiative,,False,implemented,The federal government provides cash grants totaling $350 million a year.,high,False,2,"This initiative represents a significant investment in the startup ecosystem of the oil and gas sector, with potential for substantial economic impact through job creation and increased investment.",medium,"The federal government announced a cash grant program totaling $350 million annually to encourage exploration and development by small and medium-sized oil and gas companies in Western Canada, projected to generate significant investment and job creation.",Federal Government provides cash grants totalling $350 million a year to encourage exploration and development by mostly small and medium-sized oil and gas companies in Western Canada.,74.0,74.0
CAN_1988_001,CAN,Canada,1988,,,,,,,,,,,innovation,startup_ecosystem,,,public_private,adoption,growth_supporting,"The program is designed to create employment and modernize industries, which supports economic growth.",high,Canadian Industrial Renewal Program,,False,implemented,The program was active from 1981 to 1986.,high,False,2,The program is significant but not a major overhaul of the innovation system.,medium,"The Canadian Industrial Renewal Program aimed to create new employment and modernize viable firms in the textile, clothing, and footwear industries, with a total cost of C$364 million from 1981 to 1986.","The Canadian Industrial Renewal Program, applying to the textile, clothing and footwear industries from 1981 to 1986, sought to create new employment, help the modernisation of 'viable' firms and reduce quantitative import measures.",,
CAN_1988_002,CAN,Canada,1988,,,,,,,,,,,innovation,rd_funding,,,public,applied,growth_supporting,Increased funding for science and technology is expected to enhance research capabilities and innovation.,high,Science and Technology Funding,,False,announced,The program was announced in 1988.,high,True,3,This reform represents a significant increase in public funding for R&D.,high,The federal government announced an additional C$1.3 billion programme for science and technology over the next five years.,The federal government announces an additional C$1.3 billion programme for science and technology over the next five years.,104.0,106.0
CAN_1989_001,CAN,Canada,1989,,,,,,,,,,,innovation,rd_funding,,,public,applied,growth_supporting,"The funding is intended to enhance research and innovation capabilities, which typically supports economic growth.",high,Science and Technology Enhancement Programme,,False,implemented,The programme was announced and is stated to be implemented.,high,False,2,The reform represents a significant but narrower funding initiative rather than a structural overhaul.,medium,"The federal government announced an additional C$1.3 billion programme for science and technology over the next five years, aimed at enhancing research and innovation capabilities.",The federal government announces an additional C$1.3 billion programme for science and technology over the next five years.,115.0,115.0
CAN_1989_002,CAN,Canada,1989,,,,,,,,,,,innovation,innovation_instruments,,,private,applied,growth_supporting,"These tax incentives are designed to encourage private sector investment in R&D, which can lead to innovation and economic growth.",high,R&D Tax Incentives,R&D Tax Credit for Small Firms,False,implemented,The reforms were introduced and are stated to be implemented.,high,False,2,The introduction of tax credits and broadening of definitions represents a significant change in the tax treatment of R&D.,medium,The Canadian government introduced a refundable R&D tax credit for small firms and broadened the definition of R&D for tax purposes to include immediate write-off of all current and capital expenditures.,Definition broadened to include immediate write-off of all current and capital expenditures.,,
CAN_1989_003,CAN,Canada,1989,,,,,,,,,,,innovation,human_capital,,,public_private,applied,growth_supporting,"Investing in job training and addressing skill shortages is expected to enhance the workforce's capabilities, supporting economic growth.",high,Job Training Enhancement Proposal,Doubling Job Training Funding,False,announced,The proposal was made by the Grandpre Commission.,high,False,2,The proposal represents a significant increase in funding for job training initiatives.,medium,"The Grandpre Commission proposed a doubling of the C$250 million spent on job training under the unemployment insurance programme, along with additional funding for existing programmes addressing skill shortages and a new training tax to promote private sector worker training.","However, it proposed a doubling of the C$250 million spent on job training under the unemployment insurance programme, C$300 million more for existing programmes dealing with skill shortages, a new training tax and tax concessions to promote private sector worker training.",105.0,105.0
CAN_1992_002,CAN,Canada,1992,,,,,,,,,,,innovation,knowledge_transfer,,,public_private,applied,growth_supporting,"Linking researchers with corporations enhances knowledge transfer and innovation, which can drive economic growth.",high,Centres for Excellence Initiative,,False,implemented,The initiative has been launched and is operational.,high,False,2,"The initiative represents a significant effort to enhance collaboration between academia and industry, improving R&D outcomes.",medium,"The Canadian Government has initiated the establishment of Centres for Excellence to link top researchers from universities with major corporations, aiming to improve the effectiveness of existing R&D support.","The Government has initiated a number of programmes to address these problems. Among these is the establishment of the Centres for Excellence, which link up top researchers of universities and major corporations.",,
CAN_1996_003,CAN,Canada,1996,,,,,,,,,,,innovation,startup_ecosystem,,,public_private,commercialization,growth_supporting,"By fostering collaboration between universities and SMEs, the programme aims to enhance innovation and commercialization efforts, contributing to economic growth.",high,Technology Partnerships Programme,University-SME Collaboration,True,announced,The programme has been announced but details on implementation are not provided.,medium,False,2,The establishment of this programme represents a significant effort to enhance collaboration and innovation but does not constitute a major overhaul of the innovation system.,medium,"The Technology Partnerships Programme, a joint initiative of three Research Councils, was established to create partnerships among universities and SMEs for research development and commercialization.","The Technology Partnerships Programme, a joint initiative of three Research Councils, aims to create partnerships among universities and SMEs for research development and commercialisation.",114.0,114.0
CAN_1999_001,CAN,Canada,1999,,1998.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public,applied,growth_supporting,Improving performance measurement is expected to enhance innovation outcomes and support economic growth.,high,Innovation Performance Framework,,False,implemented,The framework has been developed and is in use to measure innovation performance.,high,False,2,"The reform is significant as it establishes a framework for measuring innovation performance, which is crucial for policy development.",medium,"Industry Canada developed frameworks for performance measurement in five strategic areas, including innovation, to improve Canada's innovation performance and transition to a knowledge-based economy.","In 1998, Industry Canada addressed the need for corporate-level performance information by developing frameworks for each of its five strategic areas.",75.0,75.0
CAN_2000_002,CAN,Canada,2000,,,,,,,,,,,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"By involving external partners, the reform is expected to improve the efficiency of innovation programmes and foster innovative practices.",medium,Innovation Programme Delivery Reform,,False,implemented,The government has begun to implement these arrangements.,medium,False,2,"The reform represents a significant change in how innovation programmes are delivered, involving new partnerships.",medium,"The federal government has initiated the involvement of external partners in the planning, design, and delivery of its innovation programmes through Alternative Service Delivery (ASD) arrangements, aiming to enhance efficiency and spur innovative practices.","The federal government has begun to more actively involve external partners in the planning, design and delivery of its programmes, or so-called Alternative Service Delivery (ASD) by forming collaborative agreements.",114.0,114.0
CAN_2001_002,CAN,Canada,2001,,2000.0,explicit,high,,,,,,,innovation,rd_funding,,,public,applied,growth_supporting,"Increased funding for health infrastructure and technology is expected to improve health outcomes and productivity, contributing positively to economic growth.",high,Four Part Plan,CHST Enhancement,True,announced,The government plans to enhance funding for the CHST.,high,False,2,"This enhancement represents a significant investment in health and social infrastructure, which is crucial for addressing pressing social issues and improving overall economic productivity.",medium,"The Canadian government plans to enhance funding for the Canada Health and Social Transfer (CHST), with portions earmarked for childhood development, health infrastructure, and health information technology, as part of its investment in the knowledge economy.","Funding to the Canada Health and Social Transfer (CHST) will be enriched and portions earmarked for childhood development, health infrastructure and health information technology.",76.0,76.0
CAN_2001_003,CAN,Canada,2001,,2000.0,explicit,high,,,,,,,innovation,research_infrastructure,,,public,applied,growth_supporting,"Investing in research infrastructure enhances the capacity for innovation and knowledge creation, which is essential for long-term economic growth.",high,Four Part Plan,Investment in Research Facilities,True,announced,The government plans to enhance funding for universities and research facilities.,high,False,2,"This initiative represents a significant commitment to strengthening the research capacity of Canadian institutions, which is vital for fostering innovation.",medium,"The government has committed to improving universities and research facilities, alongside providing research subsidies for knowledge-based industries, as part of its investment in the knowledge economy.","Investment in the knowledge economy will come from improvements to universities and research facilities, research subsidies for knowledge-based industries.",,
CAN_2001_004,CAN,Canada,2001,,1994.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public,applied,growth_supporting,"By fostering partnerships and networks, the strategy aims to enhance R&D performance and productivity, which can lead to economic growth.",high,Science and Technology Strategy,,False,implemented,The government has repositioned its policies in a new Science and Technology Strategy.,high,True,3,"This reform represents a significant shift in the government's approach to R&D, aiming to improve Canada's position in global R&D performance and productivity.",high,"The Canadian government launched a new Science and Technology Strategy aimed at repositioning its policies to create partnerships and networks for R&D spending, moving away from traditional industry subsidies.","In 1994, the government had launched a wholesale policy review and repositioned its policies in a new Science and Technology Strategy.",,
CAN_2001_005,CAN,Canada,2001,,,,,,,,,,,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"By fostering partnerships and reducing political influence, the strategy aims to enhance the effectiveness of R&D investments, potentially leading to increased productivity.",high,Public-Sector Investment Optimization Strategy,,False,announced,The government has committed to a new framework for developing alternative service-delivery arrangements.,high,True,3,"This reform represents a significant shift in how public-sector investment is approached, emphasizing collaboration and efficiency, which are crucial for addressing productivity challenges.",high,"The Canadian government has initiated a strategy for optimizing public-sector investment by creating partnerships with the private sector, universities, and research agencies, aiming to enhance R&D delivery through arm's-length agencies.","The federal government has embarked on a strategy for optimising public-sector investment by creating partnerships with the private sector, other levels of government, universities and research agencies.",98.0,98.0
CAN_2003_001,CAN,Canada,2003,,,,,,,,,,,innovation,rd_funding,,,public_private,applied,growth_supporting,Enhancing competition in research funding is expected to stimulate innovation and improve overall research outcomes.,high,Canada's Innovation Strategy,Broadening Contestable Funding Pools,True,announced,The reform is currently announced and not yet implemented.,high,False,2,"The reform broadens funding access, which is significant but not a complete overhaul of the funding system.",medium,"The government plans to broaden the contestable funding pools to include all players, particularly government labs, to enhance competition and innovation in research funding. This initiative is part of the priority recommendations developed in the November 2002 National Summit on the Innovation Strategy to enhance Canada's innovation performance.",Quickly implement the priority recommendations developed in the November 2002 National Summit on the Innovation Strategy.,102.0,102.0
CAN_2006_001,CAN,Canada,2006,,2006.0,explicit,high,,,,,,,innovation,innovation_instruments,,,private,applied,growth_supporting,"By better targeting R&D tax credits, the reform aims to enhance business innovation and productivity, which are crucial for economic growth.",high,2006 Innovation Strategy,R&D Tax Credit Re-examination,False,announced,The government announced plans to re-examine measures to stimulate business R&D.,high,False,2,"This reform represents a significant adjustment to existing R&D support mechanisms, aiming to improve their effectiveness in fostering innovation.",medium,"The Canadian government plans to re-examine measures to stimulate business R&D, including the Scientific Research and Experimental Development (SR&ED) investment tax credit, to better target support for innovation.",Measures to stimulate business R&D should be re-examined.,15.0,15.0
CAN_2006_003,CAN,Canada,2006,,,,,,,,,,,innovation,rd_funding,,,public_private,applied,growth_supporting,"Increased investments in knowledge infrastructure are expected to enhance R&D performance, leading to greater innovation and economic growth.",high,Canada's Innovation Strategy,Knowledge Performance Goals,True,announced,The strategy has been organized into four key areas with specific targets set for improvement.,high,True,3,"This reform represents a significant shift in policy focus towards enhancing R&D performance through increased investment, which is crucial for Canada's economic competitiveness.",high,"The Canadian government has articulated a strategy to increase public and private investments in knowledge infrastructure, aiming to improve R&D performance and ensure that more firms benefit from the commercial application of knowledge.",Goals: Vastly increase public and private investments in knowledge infrastructure to improve R&D performance and ensure that a growing number of firms benefit from the commercial application of knowledge.,84.0,84.0
CAN_2006_004,CAN,Canada,2006,,,,,,,,,,,innovation,research_infrastructure,,,public,applied,growth_supporting,"A coordinated framework for science investments is expected to enhance the effectiveness of public R&D spending, leading to better innovation outcomes.",high,National Science Framework,Major Science Projects Framework,True,announced,The government’s National Science Advisor proposed a framework for evaluating and prioritising proposals for major science investments.,high,True,3,"This reform represents a significant shift towards a more strategic and coordinated approach to science funding, which is essential for maximizing the impact of public investments in R&D.",high,"The Canadian government has proposed a framework for evaluating and prioritizing proposals for major science investments, aiming to establish a more coordinated and strategic approach to science projects.",A groundswell of support has emerged within the research community for a more co-ordinated and strategic framework for major science projects.,87.0,87.0
CAN_2006_005,CAN,Canada,2006,,,,,,,,,,,innovation,innovation_instruments,,,private,applied,growth_supporting,"The tax credit incentivizes R&D investment by businesses, which can lead to increased innovation and economic growth.",high,SR&ED Tax Credit Program,SR&ED Investment Tax Credit,False,implemented,The federal government provides the SR&ED Investment Tax Credit to encourage the private sector to undertake scientific research and experimental development.,high,False,2,"The SR&ED program is a significant tool for promoting R&D in the private sector, although it is an established program rather than a new reform.",medium,"The federal government provides the Scientific Research and Experimental Development (SR&ED) Investment Tax Credit to encourage private sector R&D, particularly assisting small businesses.","The federal government provides the Scientific Research and Experimental Development (SR&ED) Investment Tax Credit, which has the objective of encouraging the private sector to undertake scientific research and experimental development in Canada.",90.0,90.0
CAN_2006_006,CAN,Canada,2006,,2005.0,explicit,high,,,,,,,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"By improving the commercialization of research, the initiative aims to enhance the flow of innovative products to the market, thereby supporting economic growth.",high,Canada Commercialization Initiative,Commercialization Partnership Board,True,announced,The previous government set up an Expert Panel on Commercialization in May 2005.,high,False,2,"The establishment of the panel and its recommendations represent a significant step towards enhancing the commercialization of research, which is crucial for innovation.",medium,"The Canadian government established an Expert Panel on Commercialization to enhance the commercialization of new technologies and products, recommending the creation of a business-led Commercialization Partnership Board to improve public policy design.",The previous government set up an Expert Panel on Commercialization in May 2005 to advise it on how to ensure more new technologies and products reach the Canadian marketplace.,91.0,91.0
CAN_2006_007,CAN,Canada,2006,,,,,,,,,,,innovation,innovation_instruments,,,public,unknown,growth_supporting,A coherent national policy framework can streamline innovation efforts and improve the effectiveness of public investments in R&D.,high,National Science and Technology Policy Development,Integrated Policy Framework,True,announced,Developing a clearly articulated and integrated national science and technology policy is recommended.,medium,False,2,"This reform is significant as it aims to enhance the strategic direction of Canada's innovation efforts, which is essential for long-term economic growth.",medium,The Canadian government is encouraged to develop a clearly articulated and integrated national science and technology policy to better assess individual project proposals and enhance the innovation strategy.,"Developing a clearly articulated and integrated national science and technology policy and a priority-setting exercise for Canadian science, within which individual project proposals can then be assessed.",97.0,97.0
CAN_2006_008,CAN,Canada,2006,,,,,,,,,,,innovation,innovation_instruments,,,private,applied,growth_supporting,Targeting R&D incentives towards new firms can stimulate innovation and increase overall R&D spending in the economy.,high,SR&ED Tax Credit Reform,Redesign of SR&ED Tax Credits,False,announced,The option of redesigning the SR&ED tax credits is being explored.,medium,False,2,This reform represents a significant adjustment to existing tax incentives aimed at improving their effectiveness in promoting R&D.,medium,The Canadian government is considering redesigning the SR&ED tax credits to better target R&D in new firms and encourage incremental R&D spending.,Examining whether the efficiency of the SR&ED tax credits might be improved. This should include exploring the option of carefully redesigning them to target R&D in new firms and to encourage incremental spending on R&D.,98.0,98.0
CAN_2006_009,CAN,Canada,2006,,2006.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"By promoting collaboration and investment in R&D, the strategy is expected to enhance productivity and innovation across sectors.",high,Canada's Innovation Strategy,,False,announced,The strategy was officially announced as part of the economic survey.,high,True,3,"The strategy represents a comprehensive approach to enhancing innovation in Canada, addressing multiple facets of the innovation ecosystem.",high,"Canada's Innovation Strategy aims to enhance the country's innovation performance by fostering collaboration between public and private sectors, improving the business environment, and increasing investment in research and development.",Canada’s Innovation Strategy aims to enhance the country’s innovation performance.,,
CAN_2006_010,CAN,Canada,2006,,2006.0,explicit,high,,,,,,,innovation,rd_funding,,,private,applied,growth_supporting,"By reducing the cost of R&D for businesses, the tax credits stimulate investment in innovation, leading to increased productivity and economic growth.",high,SR&ED Tax Credit Program,,False,announced,The tax credit program was highlighted in the economic survey as a key innovation policy.,high,False,2,The tax credits are a significant tool for encouraging R&D investment but are part of a broader set of innovation policies.,medium,The SR&ED tax credits for business R&D expenditures are designed to encourage private sector investment in research and development by providing tax incentives.,The SR&ED tax credits for business R&D expenditures are designed to encourage private sector investment.,,
CAN_2006_011,CAN,Canada,2006,,2006.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public,applied,growth_supporting,Improving the business environment and encouraging R&D investment can lead to increased productivity and innovation.,high,2006 Innovation Strategy,,False,announced,The strategy to foster innovation was highlighted as a top priority.,high,False,2,"The reform represents a significant shift in policy focus towards fostering innovation, which is crucial for long-term economic growth.",medium,"The Canadian government aims to foster innovation by creating more economically efficient framework conditions for enterprises, which includes re-examining tax breaks to encourage business R&D and emphasizing the development of general skills.",Foster innovation. More economically efficient framework conditions for enterprises would also stimulate innovation and should be the top priority in the innovation strategy.,10.0,10.0
CAN_2008_001,CAN,Canada,2008,,,,,,,,,,,innovation,sectoral_rd,,,public,applied,growth_supporting,"Investing in carbon capture technology is expected to lead to innovations that reduce emissions, thereby supporting environmental sustainability and economic growth.",high,Carbon Capture and Storage Initiative,,False,announced,The government has a plan to rein in emissions and has set aside funds for pilot projects.,high,False,2,The initiative represents a significant investment in a specific technology area that could lead to broader environmental and economic benefits.,medium,"The federal government has set aside funds for financing pilot projects in carbon capture and storage, aiming to achieve technological breakthroughs necessary for reducing greenhouse gas emissions.",The federal government has set aside funds for financing pilot projects in carbon capture and storage.,19.0,19.0
CAN_2008_002,CAN,Canada,2008,,,,,,,,,,,innovation,innovation_instruments,,,private,unknown,growth_supporting,"Lowering taxes is expected to enhance incentives for investment and innovation, leading to higher productivity and economic growth.",high,Tax Reform for Efficiency and Fairness,,False,announced,The Canadian government has set a high priority on reducing the economic burden of taxation.,high,True,3,This reform represents a structural change in tax policy aimed at enhancing competitiveness and fostering innovation across the economy.,high,"The Canadian government is focusing on reducing the economic burden of taxation, including significant cuts to corporate income and capital taxes, to improve business competitiveness and stimulate innovation.",The Canadian government has set a high priority on reducing the economic burden of taxation.,65.0,65.0
CAN_2008_009,CAN,Canada,2008,,,,,,,,,,,innovation,human_capital,,,public_private,applied,growth_supporting,"Facilitating the entry of skilled workers is expected to alleviate labour shortages and support the expansion of the oil sands industry, contributing to economic growth.",high,Alberta Oil Sands Labour Strategy,Temporary Foreign Worker Agreement,True,implemented,The agreement has been signed and is in effect to address skilled-labour shortages.,high,False,2,"This agreement is a significant step in addressing immediate labour needs in a critical sector, enhancing the capacity for growth.",medium,The Alberta government has signed an agreement with federal authorities to allow for the targeted entry of temporary foreign workers to meet urgent skilled-labour needs in the oil-sands sector.,The Alberta government has also signed an agreement with the federal authorities that will allow for the targeted entry of temporary foreign workers.,109.0,109.0
CAN_2008_012,CAN,Canada,2008,,2007.0,explicit,high,,,,,,,innovation,rd_funding,,,public,applied,growth_supporting,"By prioritizing funding in key areas, the strategy aims to enhance innovation capacity and address pressing environmental challenges, which can lead to economic growth.",high,Science and Technology Strategy,,False,announced,The federal government indicated its willingness to focus funding on priority areas.,high,False,2,"This reform represents a significant shift in funding priorities, which could lead to enhanced innovation in critical sectors.",medium,"The federal government announced a focus on funding priority areas in its Science and Technology Strategy, aiming to integrate energy and environmental concerns into the national innovation system.","In its Science and Technology Strategy, the federal government indicated its willingness to focus funding on priority areas that are in the national interest from a social and economic perspective.",124.0,124.0
CAN_2010_001,CAN,Canada,2010,,,,,,,,,,,innovation,innovation_instruments,knowledge_transfer,,public,applied,growth_supporting,"The integration of ICT in health care is expected to enhance efficiency and quality, leading to better health outcomes and potentially reducing costs.",high,Health Innovation Initiative,ICT and Quality Monitoring,True,announced,The reforms are proposed and have not yet been implemented.,high,False,2,"The reforms involve significant changes in health care delivery and monitoring, but do not constitute a major overhaul of the system.",medium,"Canada is promoting the application of information and communication technologies (ICT) in health care to improve quality and cost-efficiency, including the use of electronic health records (EHR). Additionally, the establishment of an independent, pan-Canadian agency to monitor health-care quality and provide advice on best practices is proposed to enhance accountability and improve health outcomes. A comprehensive review of all federal support for research and development is also announced to improve its contribution to innovation.","Creating an independent, pan-Canadian agency to explicitly monitor health-care quality and provide advice on clinical and institutional best practice could importantly support this work.",152.0,152.0
CAN_2012_005,CAN,Canada,2012,,,,,,,,,,,innovation,human_capital,,,public,applied,growth_supporting,"Enhancing the skills of immigrants contributes to knowledge diffusion and improves the overall skill level of the workforce, which is essential for innovation.",high,Immigration and Skills Enhancement Initiative,,False,implemented,The government has launched several initiatives to improve immigrant outcomes.,high,False,2,"The reform addresses a significant issue in the labor market by improving the integration of skilled immigrants, which is crucial for enhancing innovation capacity.",medium,"The Canadian government has made changes to immigration policies to emphasize language skills and improve outcomes for skilled immigrants, including initiatives to provide employers with guidelines for assessing foreign credentials.",Canadian governments have also launched several initiatives in recent years to provide employers with guidelines for assessing foreign credentials and hiring internationally trained workers.,,
CAN_2012_007,CAN,Canada,2012,,,,,,,,,,,innovation,knowledge_transfer,,,private,commercialization,growth_supporting,"By incentivizing firms to engage in R&D, the voucher system is expected to enhance collaboration between academia and industry, leading to increased innovation.",high,Technology Transfer Enhancement Initiative,Business Vouchers for R&D,True,announced,The proposal for a system of business vouchers was mentioned as a means to improve technology transfer.,medium,False,2,"This initiative represents a significant shift in how businesses can access R&D resources, potentially leading to improved innovation outcomes.",medium,"The Canadian government has proposed a system of business vouchers to encourage firms to contract for R&D with academics and other businesses, aiming to enhance technology transfer.",A system of business vouchers (in lieu of tax credits) to purchase or contract for R&D with both academics and other business could help to focus more research on business needs.,,
CAN_2012_008,CAN,Canada,2012,,2012.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public,unknown,growth_supporting,"Enhancing transparency in foreign investment can attract more capital and expertise, fostering innovation and competitiveness in the Canadian economy.",high,2012 Investment Canada Act Reforms,,False,announced,"As announced in the 2012 budget, the federal government is in the process of making targeted improvements to the Investment Canada Act.",high,False,2,"The reforms aim to improve the investment climate, which is significant for attracting foreign capital and enhancing innovation capacity, though they are not a complete overhaul of the system.",medium,"The federal government is making targeted improvements to the Investment Canada Act to enhance transparency while preserving investor confidentiality, which includes creating procedures for timely and binding opinions on compliance for foreign investors.",The federal government is in the process of making targeted improvements to the Investment Canada Act to enhance transparency while preserving investor confidentiality.,64.0,64.0
CAN_2012_009,CAN,Canada,2012,,2012.0,explicit,high,,,,,,,innovation,startup_ecosystem,,,public,unknown,growth_supporting,"By attracting skilled immigrants who are likely to be innovative entrepreneurs, the program aims to stimulate economic growth and enhance the startup ecosystem in Canada.",high,2012 Business Immigration Program Enhancements,,False,announced,The federal government outlined that it will begin to target more active investment in Canadian growth companies and more innovative entrepreneurs under the Business Immigration Program.,high,False,2,"This initiative is significant as it aims to enhance the entrepreneurial landscape in Canada, although it is not a comprehensive reform of the immigration system.",medium,"The federal government plans to target more active investment in Canadian growth companies and innovative entrepreneurs under the Business Immigration Program, recognizing the economic growth benefits from skilled immigration.",The federal government outlined that it will begin to target more active investment in Canadian growth companies and more innovative entrepreneurs under the Business Immigration Program.,67.0,67.0
CAN_2012_012,CAN,Canada,2012,,2011.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public,commercialization,growth_supporting,"Expanding IRAP and commercialisation vouchers is expected to enhance support for innovation and R&D activities in small firms, leading to increased productivity and economic growth.",high,2011 Innovation Strategy,IRAP Expansion and Consolidation,True,announced,The Jenkins report provided recommendations for expanding IRAP and consolidating programmes.,high,True,3,"The proposed changes represent a significant overhaul of existing funding mechanisms for innovation, aiming to streamline support and enhance effectiveness across the innovation ecosystem.",high,"The Jenkins report recommended using savings from streamlining the small-firm SR&ED to expand the Industrial Research Assistance Program (IRAP) and commercialisation vouchers, while consolidating smaller programmes into distinct product lines.",The Jenkins report... recommended using the savings from streamlining the small-firm SR&ED to expand IRAP and commercialisation vouchers.,,
CAN_2012_013,CAN,Canada,2012,,2011.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public,adoption,growth_supporting,"By encouraging innovative solutions through public procurement, the policy aims to stimulate market demand for new technologies and services, fostering innovation and economic growth.",high,2011 Innovation Strategy,Public Procurement for Innovation,True,announced,The Jenkins panel report supported using public procurement to bolster innovation.,high,False,2,"This reform represents a significant shift in how public procurement can be leveraged to support innovation, particularly for small and medium enterprises.",medium,"The Jenkins panel report supported using public procurement to bolster innovation, particularly for SMEs, by framing procurement tenders in terms of needs to be met rather than detailed specifications.","The Jenkins panel report supported using public procurement to bolster innovation, particularly for SMEs.",73.0,73.0
CAN_2012_016,CAN,Canada,2012,,,,,,,,,,,innovation,human_capital,,,public,applied,growth_supporting,"By aligning research more closely with business needs, the reform aims to enhance productivity and innovation in the private sector.",high,Business Innovation Strategy,,False,announced,The government is seeking to incentivize commercially relevant research.,medium,False,2,"This reform represents a significant shift in research funding priorities, which could have lasting impacts on the innovation landscape in Canada.",medium,"The Canadian government is pushing for a marginal rebalancing away from basic research towards more commercially relevant research, incentivizing academics to produce research with immediate applications.","To bolster this process, academics should face stronger incentives to produce commercially relevant and creative research.",83.0,83.0
CAN_2012_017,CAN,Canada,2012,,,,,,,,,,,innovation,knowledge_transfer,,,public,commercialization,growth_supporting,"Facilitating IP transfer can enhance collaboration between academia and industry, leading to increased innovation and economic growth.",high,Intellectual Property Reform Initiative,,False,announced,The panel suggested moving to an 'innovator ownership' model to improve IP rights transfer.,medium,False,2,"This reform could significantly enhance the efficiency of technology transfer from universities to the market, impacting innovation outcomes.",medium,"The Competition Policy Review Panel suggested that Canadian universities could expedite the transfer of IP rights by adopting an 'innovator ownership' model, inspired by successful commercialization practices.",The Competition Policy Review Panel suggested that Canada’s tertiary education institutions could expedite the transfer of IP rights by moving to an 'innovator ownership' model.,83.0,83.0
CAN_2012_024,CAN,Canada,2012,,2011.0,explicit,high,,,,,,,innovation,human_capital,,,public,applied,growth_supporting,Enhancing international education can attract skilled individuals and foster innovation through diverse perspectives and ideas.,high,International Education Strategy,,False,announced,The federal government announced funding and appointed an advisory panel.,high,False,2,"The strategy aims to improve Canada's position in the global education market, which is significant for attracting talent and fostering innovation.",medium,The federal government announced funding and appointed an advisory panel to develop an international education strategy aimed at enhancing Canada's global competitiveness in higher education.,"In 2011, the federal government announced funding and appointed an advisory panel to develop an international education strategy.",,
CAN_2012_026,CAN,Canada,2012,,2012.0,explicit,high,,,,,,,innovation,innovation_instruments,,,public,applied,growth_supporting,"Enhancing innovation is expected to raise productivity, which is crucial for sustaining living standards.",high,2012 Innovation Strategy,,False,announced,Innovation is high on the government’s agenda.,high,True,3,"This reform represents a significant shift in focus towards enhancing innovation as a means to improve productivity, which is critical for economic growth.",high,"The Canadian government aims to boost innovation to enhance productivity growth, focusing on improving knowledge flows to businesses and strengthening commercialization processes.",Boosting innovation can raise historically weak productivity growth to sustain living standards.,10.0,10.0
CAN_2012_027,CAN,Canada,2012,,2012.0,explicit,high,,,,,,,innovation,innovation_instruments,,,private,adoption,growth_supporting,"By aligning tax incentives, firms are encouraged to scale up, which can lead to increased innovation and productivity.",high,2012 Innovation Strategy,Tax Subsidy Unification,True,announced,The higher current tax subsidy rate for small domestic firms should be unified at the lower large firm rate.,high,False,2,"This reform is significant as it aims to streamline tax incentives, which can enhance the innovation landscape for small firms.",medium,The government plans to unify the tax subsidy rate for small domestic firms at the lower rate applicable to large firms to encourage scale and innovation adoption.,The higher current tax subsidy rate for small domestic firms should be unified at the lower large firm rate to encourage firms to attain the scale needed to adopt innovations.,10.0,10.0
